record_id,title,claim,claim_type,evidence_excerpt,source_url,source_access_status,source_gap_reason,evidence_level,is_core_evidence,core_evidence_reason,review_status,role,notes,updated_at_utc,library_version_id,evidence_lifecycle,protocol_status,date_verification_status
8bb5de65cbf5235e,Remote Sensing Cross-Modal Text-Image Retrieval Based on Attention Correction and Filtering,,,,https://doi.org/10.3390/rs17030503,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
56d3ec0a4e5f2981,Remote Sensing for Agriculture in the Era of Industry 5.0—A Survey,,,,https://doi.org/10.1109/jstars.2024.3370508,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
2d9a7351b5584f15,Remote Sensing SpatioTemporal Vision-Language Models: A Comprehensive Survey,,,,http://arxiv.org/abs/2412.02573v3,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
577cdc396a426ca7,REOBench: Benchmarking Robustness of Earth Observation Foundation Models,,,,http://arxiv.org/abs/2505.16793v2,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
f1fdf26927c2f0e9,Retrieval-Augmented Generation for AI-Generated Content: A Survey,,,,https://doi.org/10.48550/arxiv.2402.19473,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
42ef628a7d33eea4,"Review for ""An Alternating Guidance With Cross-View TeacherStudent Framework for Remote Sensing Semi-Supervised Semantic Segmentation""",,,,https://doi.org/10.1109/tgrs.2025.3529129/v2/review1,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
7986dcd2c3939533,"Review for ""An Alternating Guidance With Cross-View TeacherStudent Framework for Remote Sensing Semi-Supervised Semantic Segmentation""",,,,https://doi.org/10.1109/tgrs.2025.3529129/v1/review2,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
50588dab40c44347,"Review for ""An Alternating Guidance With Cross-View TeacherStudent Framework for Remote Sensing Semi-Supervised Semantic Segmentation""",,,,https://doi.org/10.1109/tgrs.2025.3529129/v1/review1,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
a5256a49fa72bb1e,"Review for ""An Alternating Guidance With Cross-View TeacherStudent Framework for Remote Sensing Semi-Supervised Semantic Segmentation""",,,,https://doi.org/10.1109/tgrs.2025.3529129/v2/review2,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
d15b6a0d49974789,"Review for ""CFFormer: A Cross-Fusion Transformer Framework for the Semantic Segmentation of Multisource Remote Sensing Images""",,,,https://doi.org/10.1109/tgrs.2024.3507274/v2/review1,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
3d573358edb4d1f6,"Review for ""CFFormer: A Cross-Fusion Transformer Framework for the Semantic Segmentation of Multisource Remote Sensing Images""",,,,https://doi.org/10.1109/tgrs.2024.3507274/v1/review1,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
bd2977763a2045fa,"Review for ""CFFormer: A Cross-Fusion Transformer Framework for the Semantic Segmentation of Multisource Remote Sensing Images""",,,,https://doi.org/10.1109/tgrs.2024.3507274/v1/review2,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
9a15c02c67264d33,"Review for ""CFFormer: A Cross-Fusion Transformer Framework for the Semantic Segmentation of Multisource Remote Sensing Images""",,,,https://doi.org/10.1109/tgrs.2024.3507274/v2/review2,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
d19a6f380ad1f82e,"Review for ""Embedding Generalized Semantic Knowledge Into Few-Shot Remote Sensing Segmentation""",,,,https://doi.org/10.1109/tgrs.2024.3519772/v1/review1,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
3c0de16a7436e840,"Review for ""Embedding Generalized Semantic Knowledge Into Few-Shot Remote Sensing Segmentation""",,,,https://doi.org/10.1109/tgrs.2024.3519772/v2/review2,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
23f94abefb93f617,"Review for ""HLMamba: Hybrid Lightweight Mamba-Based Fusion Network for Dense Prediction of Remote Sensing Images""",,,,https://doi.org/10.1109/tgrs.2025.3590548/v2/review2,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
316e3999a1a98007,"Review for ""HLMamba: Hybrid Lightweight Mamba-Based Fusion Network for Dense Prediction of Remote Sensing Images""",,,,https://doi.org/10.1109/tgrs.2025.3590548/v1/review2,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
553a4e84fa57b6a3,"Review for ""HLMamba: Hybrid Lightweight Mamba-Based Fusion Network for Dense Prediction of Remote Sensing Images""",,,,https://doi.org/10.1109/tgrs.2025.3590548/v2/review1,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
0297cc9d2c13e3c5,"Review for ""HLMamba: Hybrid Lightweight Mamba-Based Fusion Network for Dense Prediction of Remote Sensing Images""",,,,https://doi.org/10.1109/tgrs.2025.3590548/v1/review1,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
f92f7b89f109074c,"Review for ""HLMamba: Hybrid Lightweight Mamba-Based Fusion Network for Dense Prediction of Remote Sensing Images""",,,,https://doi.org/10.1109/tgrs.2025.3590548/v3/review1,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
96fb4cdd753bf82f,"Review for ""HLMamba: Hybrid Lightweight Mamba-Based Fusion Network for Dense Prediction of Remote Sensing Images""",,,,https://doi.org/10.1109/tgrs.2025.3590548/v3/review2,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
e89226eec3e050b5,"Review for ""Multi-Granularity Aggregation Network for Remote Sensing Few-Shot Segmentation""",,,,https://doi.org/10.1109/tgrs.2024.3503273/v2/review1,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
663def4f29d2f6a4,"Review for ""Multi-Granularity Aggregation Network for Remote Sensing Few-Shot Segmentation""",,,,https://doi.org/10.1109/tgrs.2024.3503273/v2/review2,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
516765cecf265083,"Review for ""Multi-Granularity Aggregation Network for Remote Sensing Few-Shot Segmentation""",,,,https://doi.org/10.1109/tgrs.2024.3503273/v1/review1,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
751a8bf0ebef29db,"Review for ""Open-Vocabulary High-Resolution Remote Sensing Image Semantic Segmentation""",,,,https://doi.org/10.1109/tgrs.2025.3559557/v4/review1,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
80924bf7e28f571d,"Review for ""Open-Vocabulary High-Resolution Remote Sensing Image Semantic Segmentation""",,,,https://doi.org/10.1109/tgrs.2025.3559557/v3/review2,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
67324855ef214432,"Review for ""Open-Vocabulary High-Resolution Remote Sensing Image Semantic Segmentation""",,,,https://doi.org/10.1109/tgrs.2025.3559557/v2/review1,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
55105ae5b82b036c,"Review for ""Open-Vocabulary High-Resolution Remote Sensing Image Semantic Segmentation""",,,,https://doi.org/10.1109/tgrs.2025.3559557/v2/review4,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
750f6e3c52a3dcab,"Review for ""Open-Vocabulary High-Resolution Remote Sensing Image Semantic Segmentation""",,,,https://doi.org/10.1109/tgrs.2025.3559557/v1/review2,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
f988339943e33f98,"Review for ""Open-Vocabulary High-Resolution Remote Sensing Image Semantic Segmentation""",,,,https://doi.org/10.1109/tgrs.2025.3559557/v3/review3,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
4e440e1f66960339,"Review for ""Open-Vocabulary High-Resolution Remote Sensing Image Semantic Segmentation""",,,,https://doi.org/10.1109/tgrs.2025.3559557/v2/review2,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
6580979a64855fdf,"Review for ""Open-Vocabulary High-Resolution Remote Sensing Image Semantic Segmentation""",,,,https://doi.org/10.1109/tgrs.2025.3559557/v4/review2,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
df08488859eabd6f,"Review for ""Open-Vocabulary High-Resolution Remote Sensing Image Semantic Segmentation""",,,,https://doi.org/10.1109/tgrs.2025.3559557/v1/review1,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
906cd26e16769aad,"Review for ""Open-Vocabulary High-Resolution Remote Sensing Image Semantic Segmentation""",,,,https://doi.org/10.1109/tgrs.2025.3559557/v2/review3,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
9611ec51541080d1,"Review for ""Open-Vocabulary High-Resolution Remote Sensing Image Semantic Segmentation""",,,,https://doi.org/10.1109/tgrs.2025.3559557/v1/review3,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
e31999ec6147f2f5,"Review for ""Open-Vocabulary High-Resolution Remote Sensing Image Semantic Segmentation""",,,,https://doi.org/10.1109/tgrs.2025.3559557/v3/review4,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
11152c79b5c7a34a,RingMoE: Mixture-of-Modality-Experts Multi-Modal Foundation Models for Universal Remote Sensing Image Interpretation,,,,https://arxiv.org/abs/2504.03166,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
4448f742b7d6cc8c,"RingMoGPT: A Unified Remote Sensing Foundation Model for Vision, Language, and Grounded Tasks",,,,https://doi.org/10.1109/tgrs.2024.3510833,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
0cb00408a2fb45ba,RLita: A Region-Level Image–Text Alignment Method for Remote Sensing Foundation Model,,,,https://doi.org/10.3390/rs17101661,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
27bcf9fb61bcf3ab,"RobSense: A Robust Multi-modal Foundation Model for Remote Sensing with Static, Temporal, and Incomplete Data Adaptability",,,,https://openaccess.thecvf.com/content/CVPR2025/papers/Kha_RobSense_A_Robust_Multi-modal_Foundation_Model_for_Remote_Sensing_with_CVPR_2025_paper.pdf,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
cf2378b251b37fa7,Robust Multimodal Learning with Missing Modalities via Parameter-Efficient Adaptation,,,,http://arxiv.org/abs/2310.03986v6,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
06030121750569f0,Robust Tabular Foundation Models,,,,http://arxiv.org/abs/2512.03307v1,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
b939ef20452f386d,RS-CLIP: Zero shot remote sensing scene classification via contrastive vision-language supervision,,,,https://doi.org/10.1016/j.jag.2023.103497,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
4b970e6f980970cd,RSGPNet: Geometric Prompting for Remote Sensing Open-Vocabulary Semantic Segmentation,,,,http://arxiv.org/abs/2606.28410v1,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
e61f1d129e527fce,RSVQ-Diffusion Model for Text-to-Remote-Sensing Image Generation,,,,https://doi.org/10.3390/app15031121,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
a1aafc2861d2c18b,Salient Knowledge Pathways: Sparse Cross-Modal Routing for Efficient Knowledge-Intensive Multimodal Question Answering,,,,http://arxiv.org/abs/2607.25422v1,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
3e626a626881593a,Sam-based instance segmentation models for the automation of structural damage detection,,,,https://doi.org/10.1016/j.aei.2024.102826,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
7351aeb4183aa19c,SAM2-ELNet: Label Enhancement and Automatic Annotation for Remote Sensing Segmentation,,,,http://arxiv.org/abs/2503.12404v2,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
ad534482af281054,SAM2-UNet: segment anything 2 makes strong encoder for natural and medical image segmentation,,,,https://doi.org/10.1007/s44267-025-00106-w,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
86723ffc75664a4e,SAR Aircraft Segmentation With SAR-to-Optical Image Translation and Segment Anything Model,,,,https://doi.org/10.1109/jstars.2025.3602288,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
0efe5a8c6f217557,Scalable and Trustworthy Earth Observation Foundation Models,,,,https://openalex.org/W7168054080,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
4cd4d1318e6f45f6,Scalable Swin Transformer network for brain tumor segmentation from incomplete MRI modalities,,,,https://doi.org/10.1016/j.artmed.2024.102788,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
0c1bf032b88b8591,SegEarth-OV: Towards Training-Free Open-Vocabulary Segmentation for Remote Sensing Images,,,,https://openaccess.thecvf.com/content/CVPR2025/html/Li_SegEarth-OV_Towards_Training-Free_Open-Vocabulary_Segmentation_for_Remote_Sensing_Images_CVPR_2025_paper.html,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
04e17ea288576976,Semantic segmentation with scale alignment and contextual information fusion for multimodal remote sensing images,,,,https://www.sciencedirect.com/science/article/pii/S1566253525007432,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
71da18b1cec59388,Shaping Fine-Tuning of Geospatial Foundation Models: Effects of Label Availability and Temporal Resolution,,,,https://openalex.org/W7127556252,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
7b09ba03a246e5b0,Short-range electrostatic screening in ionic liquids as inferred by direct force measurements,,,,http://arxiv.org/abs/2603.22175v1,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
a614cd0d782cd88b,SkyCap: Bitemporal VHR Optical-SAR Quartets for Amplitude Change Detection and Foundation-Model Evaluation,,,,http://arxiv.org/abs/2512.14755v1,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
6ea445437d646d63,SkyScript: A Large and Semantically Diverse Vision-Language Dataset for Remote Sensing,,,,https://doi.org/10.1609/aaai.v38i6.28393,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
4586bd5cafe7048e,SkySense V2: A Unified Foundation Model for Multi-modal Remote Sensing,,,,http://arxiv.org/abs/2507.13812v1,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
a85036503310c632,SkySense-O: Towards Open-World Remote Sensing Interpretation with Vision-Centric Visual-Language Modeling,,,,https://openaccess.thecvf.com/content/CVPR2025/html/Zhu_SkySense-O_Towards_Open-World_Remote_Sensing_Interpretation_with_Vision-Centric_Visual-Language_Modeling_CVPR_2025_paper.html,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
a09fb71ea58bae6b,SkySense: A Multi-Modal Remote Sensing Foundation Model Towards Universal Interpretation for Earth Observation Imagery,,,,https://openaccess.thecvf.com/content/CVPR2024/html/Guo_SkySense_A_Multi-Modal_Remote_Sensing_Foundation_Model_Towards_Universal_Interpretation_CVPR_2024_paper.html,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
c0a46640de12e44e,SMAF-net: semantics-guided modality transfer and hierarchical feature fusion for optical-SAR image registration,,,,https://doi.org/10.1016/j.jag.2025.104827,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
09809ecf8b5b27f7,Smart Routing for Multimodal Video Retrieval: When to Search What,,,,http://arxiv.org/abs/2507.13374v1,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
5b15689503e7eea7,SOMA-1M: A Large-Scale SAR-Optical Multi-resolution Alignment Dataset for Multi-Task Remote Sensing,,,,https://doi.org/10.2139/ssrn.6624818,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
e6be1f75e79873a1,SpargeAttention: Accurate and Training-free Sparse Attention Accelerating Any Model Inference,,,,http://arxiv.org/abs/2502.18137v8,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
a42a4ad0b6b337ca,Spatio-spectral Cross-Attention Transformer for Hyperspectral image and Multispectral image fusion,,,,https://doi.org/10.1080/2150704x.2023.2288069,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
dcac468c6ad142b2,STARS: Shared-specific Translation and Alignment for missing-modality Remote Sensing Semantic Segmentation,,,,https://arxiv.org/abs/2601.17342,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
0fc844621ba78eb9,SUMMIT: A SAR foundation model with multiple auxiliary tasks enhanced intrinsic characteristics,,,,https://doi.org/10.1016/j.jag.2025.104624,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
4918f4a621918e24,Synergy-CLIP: Extending CLIP with Multi-modal Integration for Robust Representation Learning,,,,http://arxiv.org/abs/2504.21375v1,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
4d754ddeedbe1724,Tabular Few-Shot Generalization Across Heterogeneous Feature Spaces,,,,http://arxiv.org/abs/2311.10051v1,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
69c248fc05f41d31,TAR: Text Semantic Assisted Cross-modal Image Registration Framework for Optical and SAR Images,,,,https://arxiv.org/abs/2605.12064,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
e1b28cf5411fb6cc,Task-Conditioned Routing Signatures in Sparse Mixture-of-Experts Transformers,,,,http://arxiv.org/abs/2603.11114v1,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
de1e4c0db91da71f,TerraMind: Large-Scale Generative Multimodality for Earth Observation,,,,https://openaccess.thecvf.com/content/ICCV2025/html/Jakubik_TerraMind_Large-Scale_Generative_Multimodality_for_Earth_Observation_ICCV_2025_paper.html,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
59ca6ad37b2ac3d1,"The ""Mind-Soul"" Architecture: Scalable Personality Simulation via a Hybrid Foundation-Adapter Model with Parameter-Efficient Fine-Tuning",,,,https://doi.org/10.2139/ssrn.5575097,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
64d3db12f549bc84,The Explainability of Transformers: Current Status and Directions,,,,https://doi.org/10.3390/computers13040092,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
868b39d7d3829e86,The Revolution of Multimodal Large Language Models: A Survey,,,,https://doi.org/10.18653/v1/2024.findings-acl.807,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
d7802d10b3ccb62e,Thematic and Bibliometric Review of Remote Sensing and Geographic Information System-Based Flood Disaster Studies in South Asia During 2004–2024,,,,https://doi.org/10.3390/su17010217,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
ebad4a062d0d1498,TimeSenCLIP: A Time Series Vision-Language Model for Remote Sensing,,,,http://arxiv.org/abs/2508.11919v3,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
5f42c3b9e87443b9,Towards Efficient Benchmarking of Foundation Models in Remote Sensing: A Capabilities Encoding Approach,,,,https://doi.org/10.1109/cvprw67362.2025.00292,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
592527e1b7af70a4,Towards Open-Vocabulary Remote Sensing Image Semantic Segmentation,,,,https://doi.org/10.1609/aaai.v39i9.33022,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
67d3149b0d1f9e31,Training and Deploying Pretrained Remote Sensing Models,,,,https://doi.org/10.82308/55678,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
55ce418e00bc523b,TransCCNet: enhancing global contextual learning in multispectral remote sensing images through criss-cross and transformer attention mechanisms,,,,https://doi.org/10.1117/1.jrs.19.046516,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
80840a474bd3ee77,Transformer-based multimodal change detection with multitask consistency constraints,,,,https://doi.org/10.1016/j.inffus.2024.102358,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
c61ab4eb81033f40,Transformers for Remote Sensing: A Systematic Review and Analysis,,,,https://doi.org/10.3390/s24113495,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
e423b3fb5d1a6195,TransNeXt: Robust Foveal Visual Perception for Vision Transformers,,,,https://doi.org/10.48550/arxiv.2311.17132,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
2d6a418abe3bd052,Unified Transformer with Cross-Modal Mixture Experts for Remote-Sensing Visual Question Answering,,,,https://doi.org/10.3390/rs15194682,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
45b6a3b58ad4c313,UniverSat: Resolution- and Modality-Agnostic Transformers for Earth Observation,,,,https://openalex.org/W7165817426,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
717ecaff7bdde85b,Unraveling Cross-Modality Knowledge Conflicts in Large Vision-Language Models,,,,http://arxiv.org/abs/2410.03659v2,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
c26dce9cbdd39cd9,UPetu: A Unified Parameter-Efficient Fine-Tuning Framework for Remote Sensing Foundation Model,,,,https://doi.org/10.1109/tgrs.2024.3382734,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
c6ecc5d87ac8357a,Urban Foundation Models: A Survey,,,,https://doi.org/10.1145/3637528.3671453,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
7d23978c7c45b2c5,Vision-Language Model for Object Detection and Segmentation: A Review and Evaluation,,,,http://arxiv.org/abs/2504.09480v1,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
7d6230bd5b2bf0d6,"Vision-Language Modeling Meets Remote Sensing: Models, Datasets and Perspectives",,,,http://arxiv.org/abs/2505.14361v1,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
370760d26fe0c879,Vision-Language-Action Models for Robotics: A Review Towards Real-World Applications,,,,https://doi.org/10.1109/access.2025.3609980,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
a69637d301b5e9d8,Visual and Text Prompt Segmentation: A Novel Multi-Model Framework for Remote Sensing,,,,http://arxiv.org/abs/2503.07911v1,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
90d1e7dc6c5e98b8,When Remote Sensing Meets Foundation Model: A Survey and Beyond,,,,https://doi.org/10.3390/rs17020179,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
73fc64ce40508f67,WS-R-IR Adapter: A Multimodal RGB–Infrared Remote Sensing Framework for Water Surface Object Detection,,,,https://doi.org/10.3390/rs18081220,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
1bac83d1b941834d,YOLO-CMFM: A Visible-SAR Multimodal Object Detection Method Based on Edge-Guided and Gated Cross-Attention Fusion,,,,https://doi.org/10.3390/rs18010136,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
00b34bc5103a3bc6,Zero- and Few-Shot Prompting with LLMs: A Comparative Study with Fine-tuned Models for Bangla Sentiment Analysis,,,,http://arxiv.org/abs/2308.10783v2,,,metadata_or_abstract,,,unreviewed,build,,2026-08-19T17:29:11.892688+00:00,,provisional,not_checked,unverified
